,Name,Base ATK (Max),2nd Stat (Max),Passive Ability
0,Aquila Favonia,48 (674),Physical DMG Bonus 9% (41.3%),"Falcon's Defiance ATK is increased by 20~40%. Triggers on taking DMG: the soul of the Falcon of the West awakens, holding the banner of the resistance aloft, regenerating HP equal to 100~160% of ATK and dealing 200~320% of ATK as DMG to surrounding opponents. This effect can only occur once every 15s."
1,Freedom-Sworn,46 (608),Elemental Mastery 43 (198),"Revolutionary Chorale A part of the ""Millennial Movement"" that wanders amidst the winds. Increases DMG by 10~20%. When the character wielding this weapon triggers Elemental Reactions, they gain a Sigil of Rebellion. This effect can be triggered once every 0.5s and can be triggered even if said character is not on the field. When you possess 2 Sigils of Rebellion, all of them will be consumed and all nearby party members will obtain ""Millennial Movement: Song of Resistance"" for 12s. ""Millennial Movement: Song of Resistance"" increases Normal, Charged, and Plunging Attack DMG by 16~32% and increases ATK by 20~40%. Once this effect is triggered, you will not gain Sigils of Rebellion for 20s. Of the many effects of the ""Millennial Movement,"" buffs of the same type will not stack."
2,Haran Geppaku Futsu,46 (608),CRIT Rate 7.2% (33.1%),"Honed Flow Obtain 12~24% All Elemental DMG Bonus. When other nearby party members use Elemental Skills, the character equipping this weapon will gain 1 Wavespike stack. Max 2 stacks. This effect can be triggered once every 0.3s. When the character equipping this weapon uses an Elemental Skill, all stacks of Wavespike will be consumed to gain Rippling Upheaval: each stack of Wavespike consumed will increase Normal Attack DMG by 20~40% for 8s."
3,Key of Khaj-Nisut,44 (542),HP 14.4% (66.2%),"Sunken Song of the Sands HP increased by 20~40%. When an Elemental Skill hits opponents, you gain the Grand Hymn effect for 20s. This effect increases the equipping character's Elemental Mastery by 0.12~0.24% of their Max HP. This effect can trigger once every 0.3s. Max 3 stacks. When this effect gains 3 stacks, or when the third stack's duration is refreshed, the Elemental Mastery of all nearby party members will be increased by 0.2~0.4% of the equipping character's max HP for 20s."
4,Light of Foliar Incision,44 (542),CRIT DMG 19.2% (88.2%),"Whitemoon Bristle CRIT Rate is increased by 4~8%. After Normal Attacks deal Elemental DMG, the Foliar Incision effect will be obtained, increasing DMG dealt by Normal Attacks and Elemental Skills by 120~240% of Elemental Mastery. This effect will disappear after 28 DMG instances or 12s. You can obtain Foliar Incision once every 12s."
5,Mistsplitter Reforged,48 (674),CRIT DMG 9.6% (44.1%),"Mistsplitter's Edge Gain a 12~24% Elemental DMG Bonus for all elements and receive the might of the Mistsplitter's Emblem. At stack levels 1/2/3, Mistsplitter's Emblem provides a 8/16/28~16/32/56% Elemental DMG Bonus for the character's Elemental Type. The character will obtain 1 stack of Mistsplitter's Emblem in each of the following scenarios: Normal Attack deals Elemental DMG (stack lasts 5s), casting Elemental Burst (stack lasts 10s); Energy is less than 100% (stack disappears when Energy is full). Each stack's duration is calculated independently."
6,Primordial Jade Cutter,44 (542),CRIT Rate 9.6% (44.1%),"Protector's Virtue HP increased by 20~40%. Additionally, provides an ATK Bonus based on 1.2~2.4% of the wielder's Max HP."
7,Skyward Blade,46 (608),Energy Recharge 12% (55.1%),"Sky-Piercing Fang CRIT Rate increased by 4~8%. Gains Skypiercing Might upon using an Elemental Burst: Increases Movement SPD by 10%, increases ATK SPD by 10%, and Normal and Charged hits deal additional DMG equal to 20~40% of ATK. Skypiercing Might lasts for 12s."
8,Summit Shaper,46 (608),ATK 10.8% (49.6%),"Golden Majesty Increases Shield Strength by 20~40%. Scoring hits on opponents increases ATK by 4~8% for 8s. Max 5 stacks. Can only occur once every 0.3s. While protected by a shield, this ATK increase effect is increased by 100%."
9,Amenoma Kageuchi,41 (454),ATK 12% (55.1%),"Iwakura Succession After casting an Elemental Skill, gain 1 Succession Seed. This effect can be triggered once every 5s. The Succession Seed lasts for 30s. Up to 3 Succession Seeds may exist simultaneously. After using an Elemental Burst, all Succession Seeds are consumed and after 2s, the character regenerates 6~12 Energy for each seed consumed."
10,Blackcliff Longsword,44 (565),CRIT DMG 8% (36.8%),"Press the Advantage After defeating an opponent, ATK is increased by 12~24% for 30s. This effect has a maximum of 3 stacks, and the duration of each stack is independent of the others."
11,Cinnabar Spindle,41 (454),DEF 15% (69.0%),Spotless Heart Elemental Skill DMG is increased by 40~80% of DEF. The effect will be triggered no more than once every 1.5s and will be cleared 0.1s after the Elemental Skill deals DMG.
12,Favonius Sword,41 (454),Energy Recharge 13.3% (61.3%),"Windfall CRIT hits have a 60~100% chance to generate a small amount of Elemental Particles, which will regenerate 6 Energy for the character. Can only occur once every 12~6s."
13,Festering Desire,42 (510),Energy Recharge 10.0% (45.9%),Undying Admiration Increases Elemental Skill DMG by 16~32% and Elemental Skill CRIT Rate by 6~12%.
14,Iron Sting,42 (510),Elemental Mastery 36 (165),Infusion Stinger Dealing Elemental DMG increases all DMG by 6~12% for 6s. Max 2 stacks. Can only occur once every 1s.
15,Kagotsurube Isshin,42 (510),ATK 9% (41.3%),"Isshin Art Clarity When a Normal, Charged, or Plunging Attack hits an opponent, it will whip up a Hewing Gale, dealing AoE DMG equal to 180% of ATK and increasing ATK by 15% for 8s. This effect can be triggered once every 8s."
16,Lion's Roar,42 (510),ATK 9% (41.3%),Bane of Fire and Thunder Increases DMG against enemies affected by Pyro or Electro by 20~36%.
17,Prized Isshin Blade (Awakened),42 (510),ATK,"Wandering Striker When a Normal, Charged, or Plunging Attack hits an opponent, it will release an Accused Spirit, dealing AoE DMG equal to 180% of ATK and restoring 100% of ATK as HP. This effect can be triggered once every 8s. The DMG done by this weapon's wielder is decreased by 50%."
18,Prized Isshin Blade (Shattered),42 (510),ATK 0%,"Wandering Striker When a Normal, Charged, or Plunging Attack hits an opponent, it will release an Accused Spirit, dealing AoE DMG equal to 180% of ATK. This effect can be triggered once every 8s. The DMG done by this weapon's wielder is decreased by 50%."
19,Prototype Rancour,44 (565),Physical DMG Bonus 7.5% (34.5%),"Smashed Stone On hit, Normal or Charged Attacks increase ATK and DEF by 4~8% for 6s. Max 4 stacks. This effect can only occur once every 0.3s."
20,Royal Longsword,42 (510),ATK 9% (41.3%),"Focus Upon dealing damage to an opponent, increases CRIT Rate by 8~16%. Max 5 stacks. A CRIT hit removes all existing stacks."
21,Sacrificial Sword,41 (454),Energy Recharge 13.3% (61.3%),"Composed After dealing damage to an opponent with an Elemental Skill, the skill has a 40~80% chance to end its own CD. Can only occur once every 30~16s."
22,Sapwood Blade,44 (565),Energy Recharge 6.7% (30.6%),"Forest Sanctuary After triggering Burning, Quicken, Aggravate, Spread, Bloom, Hyperbloom, or Burgeon, a Leaf of Consciousness will be created around the character for a maximum of 10s. When picked up, the Leaf will grant the character 60~120 Elemental Mastery for 12s. Only 1 Leaf can be generated this way every 20s. This effect can still be triggered if the character is not on the field. The Leaf of Consciousness' effect cannot stack."
23,Sword of Descension,39 (440),ATK 7.7% (35.2%),"Descension This weapon's effect is only applied on the following platform(s): ""PlayStation Network"" Hitting enemies with Normal or Charged Attacks grants a 50% chance to deal 200% ATK as DMG in a small AoE. This effect can only occur once every 10s. Additionally, if the Traveler equips the Sword of Descension, their ATK is increased by 66."
24,The Alley Flash,45 (620),Elemental Mastery 12 (55),Itinerant Hero Increases DMG dealt by the character equipping this weapon by 12~24%. Taking DMG disables this effect for 5s.
25,The Black Sword,42 (510),CRIT Rate 6% (27.6%),"Justice Increases DMG dealt by Normal and Charged Attacks by 20~40%. Additionally, regenerates 60~100% of ATK as HP when Normal and Charged Attacks score a CRIT Hit. This effect can occur once every 5s."
26,The Flute,42 (510),ATK 9% (41.3%),"Chord Normal or Charged Attacks grant a Harmonic on hits. Gaining 5 Harmonics triggers the power of music and deals 100~200% ATK DMG to surrounding enemies. Harmonics last up to 30s, and a maximum of 1 can be gained every 0.5s."
27,Toukabou Shigure,42 (510),Elemental Mastery 36 (165),"Kaidan: Rainfall Earthbinder After an attack hits opponents, it will inflict an instance of Cursed Parasol upon one of them for 10s. This effect can be triggered once every 15s. If this opponent is taken out during Cursed Parasol's duration, Cursed Parasol's CD will be refreshed immediately. The character wielding this weapon will deal 16~32% more DMG to the opponent affected by Cursed Parasol."
28,Xiphos' Moonlight,42 (510),Elemental Mastery 36 (165),"Jinni's Whisper The following effect will trigger every 10s: The equipping character will gain 0.036~0.072% Energy Recharge for each point of Elemental Mastery they possess for 12s, with nearby party members gaining 30% of this buff for the same duration. Multiple instances of this weapon can allow this buff to stack. This effect will still trigger even if the character is not on the field."
29,Cool Steel,39 (401),ATK 7.7% (35.2%),Bane of Water and Ice Increases DMG against opponents affected by Hydro or Cryo by 12~24%.
30,Dark Iron Sword,39 (401),Elemental Mastery 31 (141),"Overloaded Upon causing an Overloaded, Superconduct, Electro-Charged, Quicken, Aggravate, Hyperbloom, or Electro-infused Swirl reaction, ATK is increased by 20~40% for 12s."
31,Fillet Blade,39 (401),ATK 7.7% (35.2%),"Gash On hit, has 50% chance to deal 240~400% ATK DMG to a single enemy. Can only occur once every 15~11s."
32,Harbinger of Dawn,39 (401),CRIT DMG 10.2% (46.9%),"Vigorous When HP is above 90%, increases CRIT Rate by 14~28%."
33,Skyrider Sword,38 (354),Energy Recharge 11.3% (51.7%),Determination Using an Elemental Burst grants a 12~24% increase in ATK and Movement SPD for 15s.
34,Traveler's Handy Sword,40 (448),DEF 6.4% (29.3%),Journey Each Elemental Orb or Particle collected restores 1~2% HP.
35,Silver Sword,33 (243),None,None
36,Dull Blade,23 (185),None,None
